date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:38	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%225d9e7fdc-3510%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:38	16804/16804	---M--	200	added ('OK')	font/woff	etag:%225d9e7fdc-41a4%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:38	34092/34092	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225d9e7fdc-852c%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:39	144451/144451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d9e7fdc-23443%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:39	186708/186708	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d954-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:39	74328/74328	---M--	200	added ('OK')	font/woff2	etag:%225d9e7fdc-12258%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:40	186708/186708	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d954-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:40	96256/96256	---M--	200	added ('OK')	font/woff	etag:%225d9e7fdc-17800%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:41	186424/186424	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225d9e7fdc-2d838%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:41	6502/6502	---M-Z	200	added ('OK')	text/css	etag:W/%2261e71b8f-1966%22	https://rsms.me/inter/inter.css	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/inter.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css?v=2.0)
10:23:42	816852/816852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d9e7fdc-c76d4%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
10:23:42	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:42%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-pattern.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-pattern.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css?v=2.0)
10:23:42	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:42%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-cpu.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-cpu.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css?v=2.0)
10:23:42	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:42%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-1.html)
10:23:43	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:43%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:43	1719/1719	---M--	200	added ('OK')	image/png	etag:%225ddce020-6b7%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/icons/flags/US.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/icons/flags/US.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:44	7750/7750	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f143767-1e46%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/logo.svg?v=2.0	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/logo3661.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:44	57265/57265	---M--	200	added ('OK')	image/jpeg	etag:%225f13fcb6-dfb1%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-3.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:45	56276/56276	---M--	200	added ('OK')	image/jpeg	etag:%225f13fb63-dbd4%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-2.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:45	3970/3970	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225edcb534-f82%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/icons/stars-active.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/icons/stars-active.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:45	3976/3976	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225edcb534-f88%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/icons/starts-disable.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/icons/starts-disable.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:46	56347/56347	---M--	200	added ('OK')	image/jpeg	etag:%225dce41e3-dc1b%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner4.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:46	84271/84271	---M--	200	added ('OK')	image/jpeg	etag:%225dce3f5d-1492f%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner5.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner5.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
10:23:47	181560/181560	---MCZ	200	added ('OK')	text/css	etag:W/%225f40ed4e-2c538%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/bootstrap.css	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/css/bootstrap.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:47	55179/55179	---MCZ	200	added ('OK')	text/css	etag:W/%225ddd37b2-d78b%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:47	21571/21571	---MCZ	200	added ('OK')	text/css	etag:W/%225f40ed4e-5443%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:48	2562/2562	---MCZ	200	added ('OK')	text/css	etag:W/%225f40ed4e-a02%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/responsive.css	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/css/responsive.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:48	2520/2520	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f13f43e-9d8%22	https://bootstrap-ecommerce.com/templates/alistyle-html/js/script.js	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/js/script.js	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:48	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:48%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:49	14815/14815	---M--	200	added ('OK')	image/png	etag:%225f143780-39df%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/logo.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/logo.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
10:23:49	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:49%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-listing-large.html)
10:23:50	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:50%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-listing-grid.html)
10:23:50	42537/42537	---M--	200	added ('OK')	image/jpeg	etag:%225da89604-a629%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/items/15.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/items/15.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-listing-grid.html)
10:23:50	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:50%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-shopping-cart.html)
10:23:51	11364/11364	---M--	200	added ('OK')	image/png	etag:%225d9e7fdc-2c64%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/misc/payments.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/misc/payments.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-shopping-cart.html)
10:23:51	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:51%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-detail-product.html)
10:23:52	25583/25583	---M--	200	added ('OK')	image/jpeg	etag:%225da89604-63ef%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/items/15-1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/items/15-1.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-detail-product.html)
10:23:52	41507/41507	---M--	200	added ('OK')	image/jpeg	etag:%225da89604-a223%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/items/15-2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/items/15-2.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-detail-product.html)
10:23:52	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:52%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-content.html)
10:23:53	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:53%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-user-login.html)
10:23:53	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:53%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-user-register.html)
10:23:54	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:53%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-main.html)
10:23:54	20788/20788	---M--	200	added ('OK')	image/jpeg	etag:%225d9e7fdc-5134%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar3.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-main.html)
10:23:54	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:54%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-orders.html)
10:23:55	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:54%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-seller.html)
10:23:55	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:55%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-wishlist.html)
10:23:55	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:55%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-setting.html)
10:23:56	7794/7794	---M--	200	added ('OK')	image/jpeg	etag:%225d9e7fdc-1e72%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar1.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-setting.html)
10:23:56	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:23:56%20GMT	https://bootstrap-ecommerce.com/page-templates.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/page-templates.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-address.html)
